Author,Date,Message
"Hoxn8r",2023-05-14T02:12:06.853Z,"TV needs to account for inflation. The amount of resources he's burning to recover  100k is unreasonable."
"Hoxn8r",2023-05-14T02:07:44.055Z,"Brian Cranston can do whatever he wants now, eh?"
"Dan (Texans)",2023-05-14T02:04:12.807Z,"Such a monogamist"
"Hoxn8r",2023-05-14T01:59:36.459Z,"Busy with Sneaky Pete for now anyway."
"Dan (Texans)",2023-05-14T01:48:26.606Z,"I’ll let ya know if it’s good. It stars Dennis from Always Sunny in a bald cap"
"Hoxn8r",2023-05-14T01:47:27.909Z,"I'm all in. I hated when phones stopped using physical keyboards."
"Dan (Texans)",2023-05-14T01:44:12.184Z,"Seems like it would have lots of appeal to this group."
"Dan (Texans)",2023-05-14T01:43:57.650Z,"The movie looks really fun. A friend of mine produced it."
"Dan (Texans)",2023-05-14T01:43:44.541Z,"I’m at a five screen in encino."
"Dan (Texans)",2023-05-14T01:43:16.307Z,"Sadly the Arclight went bankrupt during the pandemic. Devastating."
"Hoxn8r",2023-05-14T01:42:29.604Z,"At the Arc Light no doubt."
"Dan (Texans)",2023-05-14T01:42:21.935Z,"Hahahaa"
"Hoxn8r",2023-05-14T01:42:03.049Z,"""Look, Tessa, we ain't getting any younger and cross platform play is Madden's swan song so let's get married around Bill."""
"Dan (Texans)",2023-05-14T01:41:05.779Z,"Speaking of drinking, I’m pregaming before I go see that new BlackBerry movie"
"Hoxn8r",2023-05-14T01:40:41.512Z,"No, like a 40 person Madden / Marriage is all you owe us / her."
"Dan (Texans)",2023-05-14T01:40:30.060Z,"Crowds of more than six make us shut down and drink in a corner."
"Dan (Texans)",2023-05-14T01:39:58.386Z,"I could see us eloping at some point. But neither of us is up to the challenge of hosting a marriage-sized party."
"Hoxn8r",2023-05-14T01:39:30.434Z,"""Hey, Tessa. You're super good and we have all this stuff together. Let's have a party so our Mom's are happy."""
"Hoxn8r",2023-05-14T01:38:32.691Z,"Super romantic."
"Hoxn8r",2023-05-14T01:38:27.458Z,"I feel like <@572953995325341706> should get married since he's less busy with the strike."
"Hoxn8r",2023-05-14T01:37:44.596Z,"Speaking of wives who are mothers"
"Hoxn8r",2023-05-14T01:31:52.500Z,"Even if the kids are adopted."
"Hoxn8r",2023-05-14T01:31:45.483Z,"It's mother's day tomorrow and bill's wife is probably a mother."
"Hoxn8r",2023-05-14T01:28:24.431Z,"Tonight is ok too but I'm way too sauced to lose."
"Hoxn8r",2023-05-14T01:28:00.203Z,"Any chance at all we play tomorrow?"
"Hoxn8r",2023-05-14T01:27:46.305Z,"Speaking of <@797589470269800468>'s Wife"
"BaboBeavers",2023-05-14T01:25:32.416Z,""
"bcrossman",2023-05-14T01:23:55.466Z,"""How do you feel about a pole in the kitchen"" - <@797589470269800468>'s wife"
"Pingcord",2023-05-14T01:03:37.402Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"Pingcord",2023-05-14T00:26:26.057Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"BaboBeavers",2023-05-13T23:42:39.455Z,"Happening a lot for me lately."
"Matt1984",2023-05-13T23:37:58.859Z,"Nice W Mike 👏👏 is <@705788703716409355> V <@797589470269800468> scheduled??"
"MagicRat1980",2023-05-13T23:33:40.768Z,"Never mind. My discord wasn't refreshing."
"MagicRat1980",2023-05-13T23:33:14.819Z,"Looks like there was never a notification of my stream."
"Pingcord",2023-05-13T22:54:45.064Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"BaboBeavers",2023-05-13T22:22:33.621Z,"Babson had a gorgeous day for graduation. #jealous"
"Dan (Texans)",2023-05-13T16:25:20.058Z,"Barely survived CPU playoff shenanigans.  Texans advance 28-23."
"Pingcord",2023-05-13T15:52:35.051Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"Hoxn8r",2023-05-13T14:24:12.420Z,"50:50"
"BaboBeavers",2023-05-13T14:19:48.884Z,"Super bowl odds? 🎰"
"Hoxn8r",2023-05-13T14:16:03.250Z,"We were already maxed on speed so we didn't see a difference there. We're just needing to do the reboot every day or two but the phone part is more annoying. #firstworldproblems #hashtag"
"MagicRat1980",2023-05-13T13:57:46.725Z,"Yeah we got a free upgrade to it and faster data. Ours has been really good except the bedroom DVR has this awful hitch when watching stuff from the main DVR."
"Hoxn8r",2023-05-13T13:42:41.952Z,""
"Hoxn8r",2023-05-13T13:42:10.437Z,"Terrible glare"
"bcrossman",2023-05-13T13:41:22.612Z,"Based on the app <@705788703716409355> And <@797589470269800468> are only human matchup"
"bcrossman",2023-05-13T13:40:11.591Z,"Playoff Pic ?"
"Hoxn8r",2023-05-13T13:39:50.396Z,"#advanced"
"Hoxn8r",2023-05-13T13:17:24.426Z,"Did you get sent one?"
"Hoxn8r",2023-05-13T13:17:16.860Z,"Even when it's ""working"" it does this rolling disconnect to phones."
"Hoxn8r",2023-05-13T13:15:28.518Z,"The other one was 6 years old, we had zero problems, and they just said HERE THIS IS BETTER!"
"Hoxn8r",2023-05-13T13:14:18.955Z,"Ha, yes!"
"MagicRat1980",2023-05-13T13:14:05.369Z,"Is it a big white cube type thing?"
"Pingcord",2023-05-13T13:05:45.497Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Hoxn8r",2023-05-13T13:00:44.983Z,"Going to punish myself with a maxed out center"
"Hoxn8r",2023-05-13T12:59:16.649Z,"Fios sent us this new, super efficient router, and it's constantly down"
"Hoxn8r",2023-05-13T12:58:40.614Z,"Trying to get my innernet working"
"Hoxn8r",2023-05-13T12:33:20.784Z,"Twss"
"Hoxn8r",2023-05-13T12:32:59.828Z,"Unfortunately, you can't force tie"
"bcrossman",2023-05-13T12:32:39.038Z,"Let's sim"
"bcrossman",2023-05-13T12:32:36.057Z,"That's ok, don't take the morale hit before playoffs"
"Bill (Falcons)",2023-05-13T12:32:28.150Z,"My day is going to be pretty tied up"
"Bill (Falcons)",2023-05-13T12:32:15.926Z,"I can put it on auto  for you to play"
"bcrossman",2023-05-13T12:32:12.904Z,"But otherwise I figure we'll sim"
"bcrossman",2023-05-13T12:31:58.624Z,"<@797589470269800468> unless you're somehow near the Xbox and want to play"
"Hoxn8r",2023-05-13T12:31:53.402Z,"Perf, I'll get it in"
"bcrossman",2023-05-13T12:31:31.175Z,"<@705788703716409355> after you play, I think you can advance"
"Matt1984",2023-05-13T01:58:04.706Z,"Ya he def doesn’t deserve it. Can you use your Commish powers to take away some of his stats or something?"
"Dan (Texans)",2023-05-13T01:56:47.400Z,"I think God"
"Dan (Texans)",2023-05-13T01:56:42.766Z,"One of the user created HBs"
"Dan (Texans)",2023-05-13T01:56:36.564Z,"Yeah"
"Matt1984",2023-05-13T01:56:02.112Z,"Was it stupid Godzilla?"
"Matt1984",2023-05-13T01:55:51.814Z,"Whaaat who did he lose to???"
"Matt1984",2023-05-13T01:55:44.551Z,"I know and with such a lower rated team! Excellent job 👏👏"
"Dan (Texans)",2023-05-13T01:55:21.679Z,"I’m bummed my qb lost rookie of the year though"
"Dan (Texans)",2023-05-13T01:54:56.059Z,"Wow I’m shocked I caught up to you"
"Matt1984",2023-05-13T01:54:16.993Z,"Wow chiefs went 0-17 with Mahomes at Qb 🤔"
"Matt1984",2023-05-13T01:52:10.586Z,"I’ve seen you and Bills shootouts I think it could still happen"
"bcrossman",2023-05-13T01:51:40.817Z,"<@829455735805050950>  human game for me (or a sim)"
"Matt1984",2023-05-13T01:51:31.417Z,"It was pretty close!"
"Matt1984",2023-05-13T01:51:17.200Z,"Looks like <@572953995325341706> won the passing yard title by 10 yards! Unless <@705579756380356629> can put up 885 yards in the final week. Which I wouldn’t doubt him doing"
"BaboBeavers",2023-05-13T01:51:08.181Z,"Almost broke that kick return"
"MagicRat1980",2023-05-13T01:48:04.657Z,"Oh yeah forgot about that"
"Matt1984",2023-05-13T01:47:23.130Z,"I’ll be bottom user seed because of not winning the division unfortunately so I’ll have tomatillo round 2. But I’m sure you’re referring to the Afc championship and so ya looking forward to it 😎"
"MagicRat1980",2023-05-13T01:45:55.871Z,"If I don't lose to cpu of course"
"MagicRat1980",2023-05-13T01:45:19.873Z,"You too. Looks like we'll be playing again in a couple weeks."
"Matt1984",2023-05-13T01:44:53.028Z,"Well again great game as always 👍"
"Matt1984",2023-05-13T01:44:26.334Z,"Haha it would!"
"MagicRat1980",2023-05-13T01:43:42.099Z,"Ha. Would be fun if they could play both ways."
"Matt1984",2023-05-13T01:42:08.501Z,"Pretty sure my Qb was hearing footsteps and it messed with his accuracy. Great pass rush. I might make Mega Moss an olb for our next matchup 🤔"
"MagicRat1980",2023-05-13T01:41:10.821Z,""
"Matt1984",2023-05-13T01:40:40.576Z,"That’s not fair your gif is way cooler than mine!"
"MagicRat1980",2023-05-13T01:40:26.600Z,"Got lucky with that long td"
"Matt1984",2023-05-13T01:40:21.621Z,"Good game Mike! Close one as always"
"MagicRat1980",2023-05-13T01:40:08.834Z,"Gg"
"MagicRat1980",2023-05-13T01:40:04.610Z,"Good game!"
"Matt1984",2023-05-13T01:40:04.074Z,"Gg"
"MagicRat1980",2023-05-13T01:36:48.571Z,"Ugh"
"bcrossman",2023-05-13T01:32:27.703Z,"i hate when they don't catch those"
"bcrossman",2023-05-13T01:32:19.939Z,"looked open"
"MagicRat1980",2023-05-13T01:32:15.061Z,"Wow"
"Matt1984",2023-05-13T01:25:30.997Z,"🤦‍♂️"
"Matt1984",2023-05-13T01:24:12.297Z,"Way too close"
"BaboBeavers",2023-05-13T01:23:51.710Z,"That was close"
"Matt1984",2023-05-13T01:15:11.475Z,"Twss"
"MagicRat1980",2023-05-13T01:14:46.798Z,"He's so big"
"BaboBeavers",2023-05-13T01:00:45.073Z,"How about a block"
"MagicRat1980",2023-05-13T00:58:52.759Z,"U2"
"bcrossman",2023-05-13T00:58:36.115Z,""
"Matt1984",2023-05-13T00:58:34.005Z,"GLM"
"BaboBeavers",2023-05-13T00:58:19.652Z,"Never mind I just saw <@829455735805050950> is playing"
"bcrossman",2023-05-13T00:57:54.541Z,""
"Pingcord",2023-05-13T00:57:40.779Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"Matt1984",2023-05-13T00:57:36.187Z,"I don’t like how cousin Greg has such similar traits to Roy Kent 😬"
"BaboBeavers",2023-05-13T00:57:35.312Z,"Are we at the super bowl yet"
"MagicRat1980",2023-05-13T00:57:27.893Z,"Search"
"Matt1984",2023-05-13T00:56:57.529Z,"R2S"
"bcrossman",2023-05-13T00:56:37.731Z,""
"Matt1984",2023-05-13T00:49:51.503Z,"Nice"
"MagicRat1980",2023-05-13T00:48:52.373Z,"Ready whenever"
"MagicRat1980",2023-05-13T00:48:44.560Z,"No prob."
"Matt1984",2023-05-13T00:48:24.777Z,"Hey sorry I’m late on this message. I’ll head to the Xbox right now"
"MagicRat1980",2023-05-13T00:29:53.177Z,"Can probably be ready before 9 if you are."
"Pingcord",2023-05-13T00:22:23.825Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"Pingcord",2023-05-12T23:25:58.060Z,"@everyone tomilo31 is live over at https://www.twitch.tv/tomilo31 !"
"Pingcord",2023-05-12T20:09:12.143Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"Dan (Texans)",2023-05-12T19:40:44.156Z,"#ADVANCED"
"MagicRat1980",2023-05-12T18:25:05.063Z,"One of those GIFs where you can hear it in your brain"
"bcrossman",2023-05-12T18:18:28.226Z,"https://giphy.com/gifs/AppleTV-apple-tv-app-NpR31YUZcA8Vn0D9Yp"
"Matt1984",2023-05-12T18:17:50.677Z,"I think you should just lower <@705579756380356629>s Olb Kent’s speed from 99 to 69. Seems like adequate punishment"
"Hoxn8r",2023-05-12T17:55:29.826Z,"Just let me know if I'm supposed to be punishing one of you."
"MagicRat1980",2023-05-12T17:44:29.767Z,""
"bcrossman",2023-05-12T17:29:22.469Z,"<@705588216094523422> can confirm that math"
"bcrossman",2023-05-12T17:29:06.797Z,"<@797589470269800468> eh, let's see how it goes.  If we're the last ones and we haven't found a time to play, we can just sim. I believe you won the last sim so I'm due to win one if I remember my statistics...."
"Bill (Falcons)",2023-05-12T17:27:11.709Z,"Today may be tight - have the open house later this afternoon and London's skating starting back up. Happy to go on auto if they advance and today is best for you to get the game in."
"bcrossman",2023-05-12T16:54:54.002Z,"twss"
"MagicRat1980",2023-05-12T16:54:41.045Z,"Done"
"Pingcord",2023-05-12T16:27:39.028Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"bcrossman",2023-05-12T16:19:38.245Z,"https://giphy.com/gifs/digitalpratik-digital-pratik-B3KwL0WvR5ckXi9Jln"
"Dan (Texans)",2023-05-12T16:19:00.250Z,"Ya"
"MagicRat1980",2023-05-12T16:18:16.429Z,"Is it just me left?"
"bcrossman",2023-05-12T16:15:04.990Z,"definitely understand you've already taken 1 madden break today, so don't blame you for not being able to do a second."
"bcrossman",2023-05-12T16:14:35.673Z,"<@797589470269800468> not sure if we're advancing, but let me know if you want to get our game in"
"Matt1984",2023-05-12T15:56:42.218Z,"I didn’t see, what happened??"
"Matt1984",2023-05-12T15:56:05.460Z,"Agreed 💯 hope they keep this momentum going!"
"Bill (Falcons)",2023-05-12T15:45:35.008Z,"Madden going to madden. Not sure if anyone saw that"
"MagicRat1980",2023-05-12T15:43:48.740Z,"They played great defense...if they do that again Sunday they'll be fine."
"MagicRat1980",2023-05-12T15:43:27.272Z,"I was so relieved. That game would've haunted him."
"Pingcord",2023-05-12T15:25:25.269Z,"@everyone bi3lo7 is live over at https://www.twitch.tv/bi3lo7 !"
"Matt1984",2023-05-12T15:22:07.256Z,"Sweet! What’d you think about the C’s last night?! I thought Tatum showing up exactly when we needed him most was the best"
"MagicRat1980",2023-05-12T15:20:15.394Z,"Ok. I'll get my game in soon"
"Matt1984",2023-05-12T15:19:42.103Z,"Perfect! Assuming the Atlanta Bills play beforehand I’ll look forward to a Buffalo Bills matchup at 9 👍"
"MagicRat1980",2023-05-12T15:18:19.703Z,"Yes. Around 9?"
"Matt1984",2023-05-12T15:17:39.255Z,"<@705588216094523422> if we advance do you want to play tonight 8-9ish??"
"Pingcord",2023-05-12T02:30:37.571Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"Pingcord",2023-05-12T00:55:56.479Z,"@everyone tomilo31 is live over at https://www.twitch.tv/tomilo31 !"
"Pingcord",2023-05-12T00:04:11.929Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"BaboBeavers",2023-05-11T21:00:43.943Z,"https://www.instagram.com/tv/CXHooCAAQ2R/?igshid=MzRlODBiNWFlZA=="
"BaboBeavers",2023-05-11T21:00:42.131Z,"Or this"
"BaboBeavers",2023-05-11T20:58:00.247Z,"That graphic is the apex of Goffs career"
"BaboBeavers",2023-05-11T20:56:57.389Z,""
"Pingcord",2023-05-11T19:50:29.946Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Pingcord",2023-05-11T19:41:18.199Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"bcrossman",2023-05-11T15:49:04.163Z,"Phew"
"bcrossman",2023-05-11T15:49:02.401Z,"Got it"
"bcrossman",2023-05-11T15:47:50.523Z,"But passing yards for ravens under 100"
"bcrossman",2023-05-11T15:47:42.261Z,"Fields is over 100"
"bcrossman",2023-05-11T15:47:18.103Z,"I don't know if I'm getting this or not"
"Hoxn8r",2023-05-11T15:42:22.351Z,"I've missed so many tackles trying to get them. But they look funny when they miss, it's like they're trying to clothesline the guy."
"Tomilo31 (Omahaa!)",2023-05-11T15:30:33.466Z,"I’ve gotten a few, it’s very satisfying"
"bcrossman",2023-05-11T15:30:12.836Z,"Not sure I've ever gotten a user strip fumble"
"Pingcord",2023-05-11T15:15:14.386Z,"@everyone Bcrossman is live over at https://www.twitch.tv/bcrossman !"
"bcrossman",2023-05-11T15:13:04.487Z,"Dev game (but for the wrong DB).  We'll be looking for 3 turnovers"
"BaboBeavers",2023-05-11T15:12:16.306Z,"I'd consider doubling them"
"bcrossman",2023-05-11T15:10:02.099Z,"Ben can take it out on me in the playoffs"
"bcrossman",2023-05-11T15:09:48.483Z,"ok, i'm going to go play"
"bcrossman",2023-05-11T15:03:41.918Z,"is this a glimpse at the ""future person"" when he finally receives the refund?"
"bcrossman",2023-05-11T15:03:13.786Z,"is that the person keeping the refund ....."
"bcrossman",2023-05-11T15:02:54.076Z,"he's holding money"
"bcrossman",2023-05-11T15:02:51.049Z,"I don't really get that gif"
"bcrossman",2023-05-11T15:02:36.058Z,"https://giphy.com/gifs/ROWONE-funny-germany-rowone-hvouRQFAm35OCJcqw7"
"Hoxn8r",2023-05-11T15:01:20.682Z,"I'm starting to think this isn't worth all the league fees I'm collecting."
"BaboBeavers",2023-05-11T14:56:54.700Z,""
"BaboBeavers",2023-05-11T14:56:28.089Z,"Feels like commissioner might be too much for you <@705788703716409355>."
"Hoxn8r",2023-05-11T14:36:47.604Z,"https://tenor.com/view/tick-tock-man-hunter-franklin-the-oval-dutiful-wife-s3e12-gif-24649432"
"Dan (Texans)",2023-05-11T13:40:52.781Z,"Beef is good actually. First netflix series worth a damn in a while."
"Hoxn8r",2023-05-11T13:34:09.602Z,"<@733134435481813012> you're on the clock! 90 min because I have some actual work to do for a bit."
"Hoxn8r",2023-05-11T13:33:40.764Z,"Not as good as Beef House I'm sure."
"bcrossman",2023-05-11T13:32:42.108Z,"https://giphy.com/gifs/nbcsvu-nbc-svu-law-and-order-ef54Ukg5yY5Jh6JFu2"
"Dan (Texans)",2023-05-11T13:31:58.388Z,"I would’ve advanced us last night but I watched Beef instead of playing madden"
"Hoxn8r",2023-05-11T13:31:41.962Z,"Maybe Mo Ham was a bit much."
"Hoxn8r",2023-05-11T12:53:10.679Z,"<@733134435481813012> are you able to play today?"
"bcrossman",2023-05-11T12:50:02.689Z,"https://giphy.com/gifs/fallontonight-what-jimmy-fallon-tonight-show-toB3AnUDkqE3GENKx0"
"bcrossman",2023-05-11T12:49:39.867Z,"So I played yesterday....and yet...I can't play today"
"Matt1984",2023-05-11T02:03:41.672Z,"https://tenor.com/view/marina-and-the-diamonds-marina-diamonds-home-wrecker-cheater-gif-11118869"
"Dan (Texans)",2023-05-11T01:35:49.327Z,"Mo Ham hates the side chick"
"Dan (Texans)",2023-05-11T01:34:12.640Z,"Haaaa"
"Hoxn8r",2023-05-11T01:32:29.602Z,"While he's a pretty devastating MLB, his speed is only 69."
"Hoxn8r",2023-05-11T01:31:37.323Z,""
"Hoxn8r",2023-05-11T01:31:02.105Z,"<@733134435481813012> has a new antagonist in his division. Let's welcome Mo Ham to the Seattle Seahawks:"
"Pingcord",2023-05-11T01:21:36.182Z,"@everyone bi3lo7 is live over at https://www.twitch.tv/bi3lo7 !"
"Matt1984",2023-05-11T01:20:46.005Z,"The Commish is taking over to establish himself above our previous standard Commishing of being barely slightly better than significantly below less than average"
"Bill (Falcons)",2023-05-11T01:19:49.610Z,"It should be death penalty-esque, not literally but the one they do for college sports"
"Bill (Falcons)",2023-05-11T01:19:24.919Z,"Side chick penalty when given priority should be extra harsh and when you compound it with being caboose"
"Bill (Falcons)",2023-05-11T01:18:53.264Z,"No"
"Hoxn8r",2023-05-11T01:18:50.208Z,"Give me a min"
"Hoxn8r",2023-05-11T01:18:46.051Z,"I think there can be a side chick penalty AND a caboose penalty"
"Dan (Texans)",2023-05-11T01:18:14.659Z,"So I say there can be two caboosss"
"Dan (Texans)",2023-05-11T01:18:06.645Z,"He side chicked us again"
"Dan (Texans)",2023-05-11T01:17:58.611Z,"Ben fooled me"
"Hoxn8r",2023-05-11T01:17:19.834Z,"You can't have to cabooses"
"Hoxn8r",2023-05-11T01:14:26.662Z,"Booting it up to punish someone"
"Hoxn8r",2023-05-11T01:13:46.143Z,"I'm going to overreact to show you how wrong you are!"
"Hoxn8r",2023-05-11T01:13:23.359Z,"Who's the caboose?!"
"Dan (Texans)",2023-05-11T00:09:01.692Z,"It’s like hoxie doesn’t want this league to be any fun"
"Dan (Texans)",2023-05-11T00:08:50.600Z,"I’m honestly shocked we don’t have a caboose penalty"
"MagicRat1980",2023-05-11T00:07:10.148Z,"Twss"
"Dan (Texans)",2023-05-10T23:55:47.559Z,"Looks like it’s caboose time…"
"Pingcord",2023-05-10T23:50:56.168Z,"@everyone tomilo31 is live over at https://www.twitch.tv/tomilo31 !"
"Pingcord",2023-05-10T23:43:21.478Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"MagicRat1980",2023-05-10T21:28:26.176Z,"Still haven't been able to figure out the running thing much"
"MagicRat1980",2023-05-10T21:27:51.933Z,"Yeah. Really fast. Now he has Truzz...we'll see how that goes."
"bcrossman",2023-05-10T20:58:07.403Z,"Your QB is slippery"
"Pingcord",2023-05-10T20:48:59.593Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"MagicRat1980",2023-05-10T20:47:24.954Z,"Against an 0-14 mahomes team."
"MagicRat1980",2023-05-10T20:46:39.174Z,"QB xfactor game coming..."
"bcrossman",2023-05-10T12:39:41.945Z,"https://giphy.com/gifs/cbs-118-uni118-the-unicorn-WOlPh9Nv6OHOdwEQNZ"
"Hoxn8r",2023-05-10T12:35:19.530Z,"I think I'm going to change the injury settings for my next game. I don't want to be accused of cheating to hurt my HB but I don't think I have any other options."
"Matt1984",2023-05-10T11:51:04.908Z,"4 sacks for Roy. I’ll be hearing footsteps all day 😵‍💫"
"bcrossman",2023-05-10T11:48:43.435Z,"Yeah, the running backs I have aren't bad.  Thankfully"
