Author,Date,Message
"Matt1984",2023-05-10T11:46:20.761Z,"<@705579756380356629> also great job running! I looked at your team stats and saw you hadn’t run at all this year so I didn’t plan for the run at all lol but you ran great!"
"Tomilo31 (Omahaa!)",2023-05-10T11:45:30.858Z,"Great job <@705579756380356629>"
"Tomilo31 (Omahaa!)",2023-05-10T11:45:03.247Z,"I noticed that last night but I just wanted to hear it from you"
"bcrossman",2023-05-10T11:44:36.160Z,"Got it. Yeah I'm always good for that. Also, happy to stream next time your hot spotting it"
"Matt1984",2023-05-10T11:44:26.327Z,"Strangely Madden actually gave you the 1 seed back a week or two ago"
"Tomilo31 (Omahaa!)",2023-05-10T11:43:58.254Z,"Does this mean I took over the division 😁"
"Matt1984",2023-05-10T11:43:57.762Z,"Ya but heading home tonight. That’s why I needed a morning game but I knew you were the perfect guy for that haha 😁"
"bcrossman",2023-05-10T11:43:20.148Z,"Are you traveling?"
"bcrossman",2023-05-10T11:43:10.934Z,"Ouch"
"Matt1984",2023-05-10T11:43:02.051Z,"Streaming and playing using a hotspot is not a good idea vs Brents rush lol"
"bcrossman",2023-05-10T11:41:59.929Z,"I think 24-7"
"Tomilo31 (Omahaa!)",2023-05-10T11:41:48.870Z,"I tried to watch a couple times but the stream wasn’t playing well, what was the score"
"bcrossman",2023-05-10T11:40:26.923Z,"Yeah but you have to beat <@702285548227657779> because he isn't good at stopping that freak RB"
"Matt1984",2023-05-10T11:39:45.562Z,"Good game! That pass rush is the perfect counter to throwing deep. Couldn’t even get the throws off. Great game nicely played"
"bcrossman",2023-05-10T11:39:28.771Z,"Got some lucky interceptions"
"bcrossman",2023-05-10T11:39:02.268Z,"Good one. Hard to come back against Roy"
"Matt1984",2023-05-10T11:38:50.844Z,"Lol nice new gif!"
"Matt1984",2023-05-10T11:38:38.068Z,"Gg"
"bcrossman",2023-05-10T11:38:34.968Z,"Gg"
"bcrossman",2023-05-10T11:28:19.665Z,"Yikes"
"bcrossman",2023-05-10T11:24:09.443Z,""
"Matt1984",2023-05-10T11:23:52.831Z,"This pass rusher is a menace lol"
"Matt1984",2023-05-10T11:04:54.421Z,"You too!"
"bcrossman",2023-05-10T11:04:45.418Z,"Good luck"
"Pingcord",2023-05-10T11:04:28.995Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"Hoxn8r",2023-05-10T01:59:11.038Z,"BONED"
"Pingcord",2023-05-10T01:58:51.216Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"Pingcord",2023-05-10T01:47:26.214Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Hoxn8r",2023-05-10T01:34:48.695Z,"#advanced"
"Hoxn8r",2023-05-10T00:40:35.173Z,"I think I can advance after this game"
"Pingcord",2023-05-10T00:07:50.940Z,"@everyone tomilo31 is live over at https://www.twitch.tv/tomilo31 !"
"Matt1984",2023-05-09T23:45:08.929Z,"https://tenor.com/view/that-is-such-bullshit-eric-cartman-south-park-s22e1-dead-kids-gif-20327718"
"Hoxn8r",2023-05-09T23:40:32.948Z,"Yeah but a complete rip off. Strained triceps, no missed time."
"Pingcord",2023-05-09T23:28:39.310Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"Matt1984",2023-05-09T23:28:06.743Z,"For the one with the 1 injury rating?? 😂🤣"
"Hoxn8r",2023-05-09T23:26:53.450Z,"HB INJURY!"
"Hoxn8r",2023-05-09T23:26:43.946Z,"Yay!!!"
"Hoxn8r",2023-05-09T23:25:02.685Z,"Need under 200 passing"
"Pingcord",2023-05-09T23:09:36.443Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Hoxn8r",2023-05-09T23:07:03.588Z,"SS dev game coming. Going to be boring just to warn you."
"Matt1984",2023-05-09T18:18:17.674Z,"https://tenor.com/view/mr-burns-excellent-gif-23108964"
"bcrossman",2023-05-09T18:17:49.075Z,"<@829455735805050950> yep, I can make that work"
"Matt1984",2023-05-09T18:17:12.857Z,"<@705579756380356629> we’re up next week. if we ad vans tonight do you want to play in the morning? 7-8ish?"
"Matt1984",2023-05-09T18:08:33.974Z,""
"Matt1984",2023-05-09T18:08:27.101Z,"0 catches for Mega Moss that’s a new one, but!……"
"Pingcord",2023-05-09T17:35:44.478Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"Pingcord",2023-05-09T16:34:09.480Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"Hoxn8r",2023-05-09T14:34:09.081Z,"And the liability thing is fair because that's a huge reason I have them too."
"Hoxn8r",2023-05-09T14:33:32.933Z,"That's my real takeaway."
"Hoxn8r",2023-05-09T14:33:19.474Z,"So looks like no one gets a maxed out center unless a bunch of meat or a winch show up at my doorstep soon."
"Dan (Texans)",2023-05-09T14:27:24.039Z,"My business manager does my bookkeeping but subcontracts taxes, and I think it is indeed for liability purposes."
"bcrossman",2023-05-09T14:21:51.508Z,"I will say that I am always surprised at how segregated these are as well, even in small to medium sized businesses.  I feel like everyone wants someone else to blame."
"Hoxn8r",2023-05-09T14:13:13.033Z,"Ha, I figured his bot was already programmed to answer on his behalf... I'm astonished how hard this has been to find and feel like I waste so much time as an Intermediary between all 3."
"Hoxn8r",2023-05-09T14:11:46.063Z,"I never thought I'd be stricken by a WGA strike but here I am."
"Bill (Falcons)",2023-05-09T13:55:29.596Z,"I feel like <@705579756380356629> would have already looked into this for you had the right account been tagged. I am replying via Siri, so excuse any typos while I am driving, but from a practical standpoint, you should be able to find a small to medium sized firm for your market that provides all three. The question is how much accounting work, and if they are preparing any financial statements for you, they are going to want to maintain independence from actually preparing bookkeeping and journal entries to then having to do any sort of audit/review procedures on those accounting records to prepare financial statements. I bet Brent is probably a little more familiar with the size firms that do this type of thing."
"Dan (Texans)",2023-05-09T13:48:19.382Z,"I think most/all premieres are cancelled because of our little labor action"
"Hoxn8r",2023-05-09T13:47:45.384Z,"<@733134435481813012> can have a maxed out C for a butchered and frozen 1/4 cow or 100lbs of venison. Seems like something he'd have access to."
"Hoxn8r",2023-05-09T13:46:20.330Z,"<@829455735805050950> or <@702285548227657779> can have a maxed out C for a Jeep winch."
"Hoxn8r",2023-05-09T13:45:24.204Z,"<@1076250443207942207> <@797589470269800468> or <@705588216094523422> can have a maxed out C if they find me a person / company that can do accounting, bookkeeping, and taxes without acting like it needs to be three separate companies even though we know they're all doing the same thing."
"Hoxn8r",2023-05-09T13:43:24.168Z,"He can sign just one bottle but send me a whole case. I'm not unreasonable."
"Hoxn8r",2023-05-09T13:41:42.455Z,"You can join the league and I'll give you a maxed out C for a case of wine signed by Drew Bledsoe."
"BaboBeavers",2023-05-09T13:37:44.439Z,"I never thought to flex my commissioner power for personal gain. Big miss by me."
"Hoxn8r",2023-05-09T13:35:22.458Z,"There's a maxed out C in it for you."
"Hoxn8r",2023-05-09T13:35:04.919Z,"<@572953995325341706> if you have a sec, can you get me into any ""premier"" events that might be going on for ""I Think You Should Leave Now"" season 3? Thanks."
"Pingcord",2023-05-09T13:21:20.463Z,"@everyone Bcrossman is live over at https://www.twitch.tv/bcrossman !"
"Pingcord",2023-05-09T03:42:59.880Z,"@everyone bi3lo7 is live over at https://www.twitch.tv/bi3lo7 !"
"Matt1984",2023-05-09T03:31:29.340Z,"Strong finish"
"Dan (Texans)",2023-05-09T03:21:59.142Z,"On the comeback trail"
"Matt1984",2023-05-09T03:15:02.356Z,"Nice route nice bomb"
"Pingcord",2023-05-09T03:05:11.204Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"Dan (Texans)",2023-05-09T03:02:39.338Z,"@everyone advanced!!"
"Dan (Texans)",2023-05-09T02:28:19.627Z,"I went up to the mountains to meet with a roofer. Now I’m at a bar and just watched the Knicks lose. I have no job or ability to get a job. I think I might go home and play. Haha"
"Dan (Texans)",2023-05-09T02:26:37.727Z,"Tears of allergies"
"Dan (Texans)",2023-05-09T02:26:22.617Z,"Hahaha"
"Hoxn8r",2023-05-09T02:24:18.217Z,"You'll never know if those are tears of sadness or tears of joy."
"Hoxn8r",2023-05-09T02:24:01.017Z,"https://tenor.com/view/mrt-sad-cry-mr-mistert-gif-25379057"
"Bill (Falcons)",2023-05-09T02:23:29.543Z,"https://tenor.com/view/sim-stand-agree-vote-programa-do-porchat-gif-17097791"
"Hoxn8r",2023-05-09T02:23:03.033Z,"He's still in the league?!"
"Dan (Texans)",2023-05-09T02:22:39.724Z,"Down to <@797589470269800468> as the commissioner(s) again tease the “surprise advance”"
"Pingcord",2023-05-09T01:08:54.873Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"BaboBeavers",2023-05-09T01:08:13.232Z,""
"Hoxn8r",2023-05-09T01:07:52.574Z,"https://tenor.com/view/trump-big-gif-24573741"
"BaboBeavers",2023-05-09T01:06:17.966Z,""
"bcrossman",2023-05-09T01:04:18.540Z,"That's a lot of points"
"bcrossman",2023-05-09T01:03:58.498Z,"Holy cow"
"Matt1984",2023-05-09T00:57:23.739Z,"Looks like Mega Moss broke the cpu 😂"
"Pingcord",2023-05-08T23:04:55.809Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"Pingcord",2023-05-08T22:53:31.579Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"Matt1984",2023-05-08T18:20:06.398Z,"Aaahhh so close! Still a good beating tho 🔨"
"bcrossman",2023-05-08T18:19:00.425Z,"84-3 <@829455735805050950>   didn't have it in the second half"
"BaboBeavers",2023-05-08T18:10:27.157Z,""
"bcrossman",2023-05-08T18:10:06.100Z,""
"BaboBeavers",2023-05-08T18:09:16.770Z,"The dream is dead"
"Matt1984",2023-05-08T18:07:04.737Z,"Plenty of time"
"BaboBeavers",2023-05-08T18:06:26.279Z,"5 tds and 2 2pcs left"
"bcrossman",2023-05-08T18:05:52.707Z,"There you go"
"BaboBeavers",2023-05-08T18:05:52.296Z,"Let's go"
"BaboBeavers",2023-05-08T18:05:29.168Z,"Am I really tuning in for one td in the quarter"
"Matt1984",2023-05-08T18:04:06.844Z,"Woohoo Let’s Goooooo!"
"Dan (Texans)",2023-05-08T18:03:43.980Z,"Kyler is jumpy af"
"bcrossman",2023-05-08T18:03:33.248Z,"What the hell"
"bcrossman",2023-05-08T18:02:45.584Z,"So mad at myself"
"BaboBeavers",2023-05-08T18:02:38.588Z,"Gotta pick that off"
"bcrossman",2023-05-08T17:58:16.221Z,"49-3 at half <@829455735805050950>"
"Pingcord",2023-05-08T17:37:12.945Z,"@everyone Bcrossman is live over at https://www.twitch.tv/bcrossman !"
"Pingcord",2023-05-08T16:37:45.780Z,"@everyone tomilo31 is live over at https://www.twitch.tv/tomilo31 !"
"Pingcord",2023-05-08T16:31:29.528Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Dan (Texans)",2023-05-08T15:33:07.079Z,"@everyone #advanced"
"Matt1984",2023-05-08T15:32:15.769Z,"<@572953995325341706> <@705788703716409355> I’m not playing any time soon so no rush on my end but looks like we are rta fyi"
"Pingcord",2023-05-08T11:46:55.944Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"Matt1984",2023-05-08T11:33:09.001Z,"That is weird. My phone got the bcrossman went live notification and it is streaming"
"bcrossman",2023-05-08T11:28:13.794Z,"Not sure why my stream isn't showing up"
"bcrossman",2023-05-08T09:53:51.541Z,"Nicely done"
"Matt1984",2023-05-08T04:00:04.474Z,"I’ve seen nothing"
"Dan (Texans)",2023-05-08T03:59:07.773Z,"https://tenor.com/view/paul-rudd-gif-20811199"
"Hoxn8r",2023-05-08T03:58:43.152Z,"https://tenor.com/view/hiding-into-bush-disappear-not-me-meme-gif-26259758"
"Matt1984",2023-05-08T03:58:18.642Z,"G2A 👍"
"Dan (Texans)",2023-05-08T03:57:48.606Z,"Just Mikey and Brent left... and Hoxie and I are both online... I guess we'll never know which of us pushed ""force advance""..."
"Matt1984",2023-05-08T03:57:31.806Z,"Actually very close! Was only at 91 with under a minute until I got a safety to put it in reach!"
"Hoxn8r",2023-05-08T03:56:54.818Z,"https://tenor.com/view/yeah-yeaa-yippie-yippi-happy-gif-23469210"
"Dan (Texans)",2023-05-08T03:56:43.418Z,"Wow, nice!  Was it a close call?  How much time was left when you got your final score?"
"Matt1984",2023-05-08T03:55:48.937Z,"I did it!! 😁😁😁"
"Pingcord",2023-05-08T03:07:15.721Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"Hoxn8r",2023-05-08T01:15:03.920Z,"So many injuries, none are my HB"
"Pingcord",2023-05-08T00:56:33.899Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Hoxn8r",2023-05-08T00:55:58.475Z,"I had a perfect storm of three scenarios that resulted in me mocking the Packers three times."
"Pingcord",2023-05-08T00:25:13.583Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"Pingcord",2023-05-07T23:35:52.676Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"Pingcord",2023-05-07T18:08:18.047Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"Pingcord",2023-05-07T16:59:55.516Z,"@everyone tomilo31 is live over at https://www.twitch.tv/tomilo31 !"
"Pingcord",2023-05-07T14:02:26.140Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"Hoxn8r",2023-05-07T13:55:50.874Z,"O 🐟🐚"
"Hoxn8r",2023-05-07T13:52:56.046Z,"D"
"Hoxn8r",2023-05-07T13:52:54.882Z,"Advance"
"Bill (Falcons)",2023-05-07T13:47:14.226Z,"They were scrappy first half. Wheels fell off a bit second half for the cpu as it usually does"
"Matt1984",2023-05-07T13:34:06.180Z,"Great running with Boseph"
"Hoxn8r",2023-05-07T13:17:56.891Z,"Browns look tough"
"Pingcord",2023-05-07T13:07:50.387Z,"@everyone bi3lo7 is live over at https://www.twitch.tv/bi3lo7 !"
"Pingcord",2023-05-07T11:33:47.948Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"Dan (Texans)",2023-05-07T03:41:07.299Z,"https://tenor.com/view/hypothetically-chessies-chesapeake-shores-sc-heart-home-gif-23328747"
"Dan (Texans)",2023-05-07T03:40:54.938Z,"One thing that's interesting about having multiple commissioners is that it would be easy to advance before everyone is done playing and blame it on someone else."
"BaboBeavers",2023-05-07T02:32:57.469Z,"Recently #canceled"
"Matt1984",2023-05-07T02:18:03.162Z,"Ok thank you"
"Bill (Falcons)",2023-05-07T02:12:29.530Z,"I’m not. Edit: I’m fine with simming though so don’t wait for me"
"Matt1984",2023-05-07T02:05:02.125Z,"Are <@797589470269800468> or <@733134435481813012> playing this evening?"
"Hoxn8r",2023-05-07T02:01:42.096Z,"I'm kind of like the Dali Lama but more forgiving."
"Matt1984",2023-05-07T02:00:56.308Z,"#Commish for the people"
"Hoxn8r",2023-05-07T02:00:26.467Z,"12 was when I'm on a bye but sometimes you just have to lower your standards."
"Matt1984",2023-05-07T01:52:22.788Z,"Wasn’t 24 hours the max time limit? 🤷‍♂️"
"Hoxn8r",2023-05-07T01:51:09.927Z,"23:50:05 since last advance"
"Hoxn8r",2023-05-07T01:50:42.432Z,"Only <@797589470269800468> and <@733134435481813012> left"
"Pingcord",2023-05-07T01:28:29.828Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"Pingcord",2023-05-07T00:51:15.785Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"Hoxn8r",2023-05-06T23:44:05.029Z,"I was looking back in time at photos with my family and had a lot to explain."
"Matt1984",2023-05-06T23:17:19.396Z,"Is that my guy?? Looks like a Raiders uni and I made my mlb #69"
"Hoxn8r",2023-05-06T23:08:29.767Z,""
"Pingcord",2023-05-06T22:44:10.606Z,"@everyone tomilo31 is live over at https://www.twitch.tv/tomilo31 !"
"Pingcord",2023-05-06T20:49:25.403Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"BaboBeavers",2023-05-06T19:38:37.157Z,""
"MagicRat1980",2023-05-06T19:36:22.613Z,"Does he play madden?"
"Dan (Texans)",2023-05-06T19:35:06.689Z,"Syracuse post standard reached out for some quotes about the strike"
"BaboBeavers",2023-05-06T19:27:10.443Z,"We are watching his show right now!"
"Dan (Texans)",2023-05-06T19:14:46.339Z,"I did sit next to David E Kelley at the member meeting this morning"
"Dan (Texans)",2023-05-06T19:14:16.569Z,"I think sorkin lives in New York these days"
"bcrossman",2023-05-06T18:19:15.052Z,"Eh, wasn't that wild. One restaurant, and one bar"
"Hoxn8r",2023-05-06T17:42:29.083Z,"I'm actually pretty proud of albeit not surprised by Dan being part of the picket. I wonder if you see a lot of producer level writers out there."
"Hoxn8r",2023-05-06T17:32:47.451Z,"And the lack or pictures of <@572953995325341706> arms locked with Aaron Sorkin."
"Hoxn8r",2023-05-06T17:31:51.708Z,"More disappointing than the lack of play are the lack of pictures from <@705579756380356629> and <@797589470269800468>'s wild night."
"BaboBeavers",2023-05-06T16:53:34.548Z,""
"Hoxn8r",2023-05-06T16:52:49.132Z,"I absolutely do not. I'm only being a tyrant because I wanted to spend a day in <@705570794482302976>'s shoes."
"Dan (Texans)",2023-05-06T16:12:15.449Z,"I can't play until this early afternoon.  Sim if you need to, otherwise I'll play in like 4 hours or so."
"Dan (Texans)",2023-05-06T16:10:43.797Z,"I have a tandem breakout"
"BaboBeavers",2023-05-06T15:18:11.368Z,""
"bcrossman",2023-05-06T14:34:57.047Z,"Got a lead and then simmed my game"
"bcrossman",2023-05-06T14:34:44.270Z,"No dev game"
"Matt1984",2023-05-06T14:07:54.387Z,"At least Brent replied. I feel like we should do a force loss for the Broncos for no communication"
"bcrossman",2023-05-06T14:06:51.934Z,"Give me 20 minutes"
"bcrossman",2023-05-06T14:06:30.519Z,"I may just log in to check for a dev game"
"Matt1984",2023-05-06T14:03:59.194Z,"I heard this message loud and clear. The rules are the rules"
"Hoxn8r",2023-05-06T14:03:30.597Z,"#howsoonweforget"
"Hoxn8r",2023-05-06T14:03:05.473Z,"Everyone agreed to a 12 hour week when I'm on a bye."
"Matt1984",2023-05-06T14:02:47.964Z,"Commissioners discretion fully applies"
"Matt1984",2023-05-06T14:02:22.296Z,"We’re not ready to advance?"
"Hoxn8r",2023-05-06T14:01:58.029Z,"I guess I can wait a few more hours."
"Hoxn8r",2023-05-06T14:01:42.057Z,"Wow, I've never had to sim so many human games."
"Tomilo31 (Omahaa!)",2023-05-06T02:50:34.544Z,"https://tenor.com/view/miller-choke-gif-24958058"
"Tomilo31 (Omahaa!)",2023-05-06T02:50:23.460Z,"Gotta make it to one first"
"Matt1984",2023-05-06T02:50:03.739Z,"I’ve also never lost a Super Bowl"
"Tomilo31 (Omahaa!)",2023-05-06T02:48:43.552Z,"Lol have you ever finished in the top two? Oh wait you’ve never gotten to the Super Bowl 😬"
"BaboBeavers",2023-05-06T02:48:43.451Z,""
"Matt1984",2023-05-06T02:47:47.925Z,"Hey look it’s the 2nd place Broncos"
"Tomilo31 (Omahaa!)",2023-05-06T02:46:15.618Z,"https://tenor.com/view/broncos-country-lets-ride-russell-gif-26441847"
"Pingcord",2023-05-06T02:33:33.759Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"Bill (Falcons)",2023-05-06T02:28:05.361Z,""
"Tomilo31 (Omahaa!)",2023-05-06T02:25:55.822Z,"https://tenor.com/view/omaha-peyton-broncos-gif-5372345"
"Bill (Falcons)",2023-05-06T02:25:37.993Z,""
"Matt1984",2023-05-06T02:06:13.063Z,"https://tenor.com/view/this-is-bullshit-snow-white-gif-11411154"
"Hoxn8r",2023-05-06T02:03:50.667Z,"https://tenor.com/view/find-out-goof-gif-27488654"
"Hoxn8r",2023-05-06T02:03:30.458Z,"Next advance 10am est"
"Hoxn8r",2023-05-06T02:02:06.707Z,"Denver won 38-31"
"Hoxn8r",2023-05-06T02:00:31.961Z,"#advanced official - 11:59:59 to play your games"
"Hoxn8r",2023-05-06T01:56:48.019Z,"Just a warning, I'm on a bye so you have 12 hours to play once we advance."
"Tomilo31 (Omahaa!)",2023-05-06T01:56:43.888Z,"I’m cool with a sim vs <@797589470269800468>"
"Hoxn8r",2023-05-06T01:56:25.158Z,"Are we ready for an advance?!"
"MagicRat1980",2023-05-06T00:17:51.690Z,"I think these games are my favorite part of Madden. The 49ers went 3 and out off an opening onside kick and didn't run another offensive play until there were 3 minutes left in the game. Of course I almost lost but that's beside the point."
"Pingcord",2023-05-05T23:58:39.403Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"Pingcord",2023-05-05T22:39:42.129Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"MagicRat1980",2023-05-05T22:37:38.437Z,""
"MagicRat1980",2023-05-05T22:37:34.024Z,"Dev game. Gotta go for the 150 yards..."
"Pingcord",2023-05-05T20:24:37.080Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"BaboBeavers",2023-05-05T17:38:29.311Z,""
"Hoxn8r",2023-05-05T16:55:09.058Z,"https://tenor.com/view/kel-happy-omori-spin-kelspin-gif-26525385"
"Hoxn8r",2023-05-05T16:51:17.293Z,"I let a turnover on downs happen because I wanted to win 2-0"
