Author,Date,Message
"Hoxn8r",2023-05-05T16:50:49.339Z,"Lions scored on a 99 yard run at the last second to win 6-0 and my HB didn't get hurt."
"Pingcord",2023-05-05T16:23:25.563Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Hoxn8r",2023-05-05T15:31:48.892Z,"https://tenor.com/view/profoundradio-radio-profound-please-playit-gif-22049976"
"Tomilo31 (Omahaa!)",2023-05-05T15:28:50.871Z,"Just let me know cause tonight’s the only day I can play unfortunately"
"Matt1984",2023-05-05T15:24:36.511Z,"Kids definitely keep life entertaining lol"
"Hoxn8r",2023-05-05T15:16:57.768Z,"Tradeoffs"
"Hoxn8r",2023-05-05T15:16:38.684Z,"(Not in the same moment)"
"Hoxn8r",2023-05-05T15:16:26.241Z,"He made a grilled cheese the other day with 6 year cheddar and smoked gouda on sourdough but got poop on the couch because he didn't wipe or put pants back on."
"MagicRat1980",2023-05-05T15:15:23.612Z,"Ha"
"Hoxn8r",2023-05-05T15:14:25.477Z,"There are trade offs. Walter can't tie his shoes."
"Hoxn8r",2023-05-05T15:12:39.480Z,"Lol"
"MagicRat1980",2023-05-05T15:12:30.272Z,"Im excited when my 8th grader puts together a few grilled cheese sandwiches"
"Matt1984",2023-05-05T15:11:51.505Z,"Note to self. Make children who are top chefs. Pure genius! 📝"
"Hoxn8r",2023-05-05T15:10:54.243Z,"He got into it a year or go and now he makes a few batches every few months. It's crazy - never had or even considered a smoky green chili powder."
"Matt1984",2023-05-05T15:09:24.319Z,"Oh wow kids got skills!"
"Hoxn8r",2023-05-05T15:08:55.948Z,"Smoked, skinned, dehydrated, ground"
"Hoxn8r",2023-05-05T15:08:34.244Z,"Victor made a smoked green chili  powder for today's party."
"Hoxn8r",2023-05-05T15:07:59.691Z,""
"Matt1984",2023-05-05T15:01:09.420Z,"Aaaahhh very nice well enjoy the celebration!"
"bcrossman",2023-05-05T14:59:16.286Z,"ha, with the wives"
"Matt1984",2023-05-05T14:59:08.242Z,"Oh is this a Bill Brent tonight??"
"bcrossman",2023-05-05T14:57:52.776Z,"(I don't think)"
"bcrossman",2023-05-05T14:57:50.340Z,"I actually haven't had dinner with him since his last super bowl match"
"Matt1984",2023-05-05T14:57:22.667Z,"I know dinner is important, but a Super Bowl rematch seems like priority 🥳"
"Bill (Falcons)",2023-05-05T14:47:46.221Z,"<@702285548227657779> if i can say this later, i will play. but dinner plans may make tonight a non-starter. leaving tomorrow early like 7ish and won't be home until late. If tonight doesn't end up happening, you will probably have to play CPU falcons."
"Bill (Falcons)",2023-05-05T14:23:58.299Z,"https://tenor.com/view/lahey-trailer-park-boys-lahey-trailer-park-boys-drunk-enough-gif-25518129"
"BaboBeavers",2023-05-05T14:16:49.321Z,""
"Matt1984",2023-05-05T14:13:09.727Z,"https://tenor.com/view/you-can-do-it-gif-25058984"
"bcrossman",2023-05-05T14:08:07.659Z,"His answer to that question is going to be a bet on whether I'm taking a 5 hour energy tonight or not....  and the answer to that question is....I don't know"
"Tomilo31 (Omahaa!)",2023-05-05T14:06:23.790Z,"Does around 9:00 tonight work for you"
"Tomilo31 (Omahaa!)",2023-05-05T14:06:09.868Z,"<@797589470269800468> I believe we’re up"
"Bill (Falcons)",2023-05-05T13:19:03.133Z,"https://tenor.com/view/brian-fantana-this-is-bullcrap-anchorman-gif-12803465"
"Pingcord",2023-05-05T12:58:46.840Z,"@everyone Bcrossman is live over at https://www.twitch.tv/bcrossman !"
"Hoxn8r",2023-05-05T12:58:03.729Z,"Hahah, same..."
"bcrossman",2023-05-05T12:57:01.536Z,"Almost worked"
"bcrossman",2023-05-05T12:56:51.674Z,"Ultimate Team just tried to tempt me with a Ricard offer/ad"
"Hoxn8r",2023-05-05T12:16:22.203Z,"AI is getting so powerful that in the future we won't have to play ANY of our games or even make GM decisions."
"Matt1984",2023-05-05T12:15:37.608Z,"Even AI knew it was meant to have a game of the year outcome"
"Hoxn8r",2023-05-05T12:14:26.643Z,"#advanced"
"Hoxn8r",2023-05-05T12:14:21.267Z,"Yay, I won 34-31. That was fun."
"Pingcord",2023-05-05T12:13:25.004Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Hoxn8r",2023-05-05T12:10:39.640Z,"I'm going to let AI determine the outcome. One sec-"
"MagicRat1980",2023-05-05T12:10:21.185Z,""
"Matt1984",2023-05-05T12:09:37.814Z,"Ya seems like now that he’s the champ he’s just too good for all of us. We are merely peasants"
"Hoxn8r",2023-05-05T11:58:52.219Z,"I'd like to but I think Bill hasn't been sleeping well due to the stress of having me on the schedule yet again."
"Matt1984",2023-05-05T11:57:58.188Z,"Hopefully you guys can play. Always a great game between you guys"
"Hoxn8r",2023-05-05T11:56:18.092Z,"I'd sim but my 1 INJ HB needs another 40 touches."
"Hoxn8r",2023-05-05T11:50:19.612Z,"If we don't get it in early today I'll get us advanced"
"Hoxn8r",2023-05-05T00:17:17.694Z,"If Bill and I play"
"bpro00",2023-05-05T00:14:38.726Z,"Are we advancing tonight?"
"Pingcord",2023-05-05T00:07:35.536Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"BaboBeavers",2023-05-04T14:11:38.037Z,"https://twitter.com/EAHelp/status/1654116969195470853?t=t0cesv2Dwl_SYODiOYuA7w&s=33"
"Pingcord",2023-05-04T10:43:08.295Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"Tomilo31 (Omahaa!)",2023-05-04T01:11:19.361Z,"He hasn’t fumbled all year"
"Matt1984",2023-05-04T01:07:24.159Z,"GLT"
"Tomilo31 (Omahaa!)",2023-05-04T01:07:19.697Z,"Gl"
"Tomilo31 (Omahaa!)",2023-05-04T01:07:04.574Z,"Searching"
"Matt1984",2023-05-04T01:06:54.726Z,"R2S when you are sir"
"Tomilo31 (Omahaa!)",2023-05-04T01:05:15.196Z,"We can’t stream but Matt and I are gonna play"
"Matt1984",2023-05-04T01:03:01.725Z,"Ok ready when you are"
"Tomilo31 (Omahaa!)",2023-05-04T01:00:02.556Z,"Restarting my system"
"Matt1984",2023-05-04T00:59:24.744Z,"Just what tomatillo needs 🤦‍♂️"
"bpro00",2023-05-04T00:48:19.353Z,"My streaming is down"
"Pingcord",2023-05-03T19:09:26.756Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"Dan (Texans)",2023-05-03T19:05:21.752Z,"Matt St. Corral's new lease on life got him 4 skill points!"
"Dan (Texans)",2023-05-03T19:05:02.602Z,""
"Matt1984",2023-05-03T17:18:17.610Z,"I definitely don’t pay attention to the momentum benefits enough, I’ll have to check that out!"
"bcrossman",2023-05-03T17:15:35.918Z,"It helps when the momentum benefit is ""like a book"" and you can use that to get an advantage on defense"
"bcrossman",2023-05-03T17:15:08.765Z,"Yeah, unfortunately it takes a fast offense but also good defense and when the cpu just picks you apart down the field it doesn't leave enough time to score."
"Matt1984",2023-05-03T17:12:24.200Z,"I had to pick up the dogs from their haircuts but was tuning in at stop lights lol. Damn ya the cpu has been tough lately. Mahomes was crazy running the ball on me 2 weeks ago crazy cuts jukes and trucking guys over lol. We will get them at some point before seasons end tho"
"bcrossman",2023-05-03T16:30:49.890Z,"No where close <@829455735805050950>"
"bcrossman",2023-05-03T16:18:44.283Z,"For twss"
"bcrossman",2023-05-03T16:18:37.695Z,"Not great random picks"
"MagicRat1980",2023-05-03T16:18:15.876Z,"Twss"
"bcrossman",2023-05-03T16:06:44.324Z,"I'm gonna need a big second half"
"Bill (Falcons)",2023-05-03T16:00:07.539Z,"twss"
"bcrossman",2023-05-03T15:59:49.507Z,"That's not the way to do it"
"Matt1984",2023-05-03T15:55:24.409Z,"Boooooo rain!"
"bcrossman",2023-05-03T15:55:20.722Z,"That's weird"
"bcrossman",2023-05-03T15:55:15.085Z,"Left foot"
"bcrossman",2023-05-03T15:55:13.075Z,"New kicker"
"bcrossman",2023-05-03T15:53:10.230Z,"Stupid Tampa"
"bcrossman",2023-05-03T15:53:06.186Z,"I'll try but it's raining again"
"Pingcord",2023-05-03T15:52:53.390Z,"@everyone Bcrossman is live over at https://www.twitch.tv/bcrossman !"
"Matt1984",2023-05-03T15:50:58.733Z,"Can you hit 100 please? I keep trying and failing lol but with a fully open season one of us has to!"
"bcrossman",2023-05-03T15:38:31.963Z,"ok, then I'm taking a break to beat up on the cpu"
"MagicRat1980",2023-05-03T15:31:20.314Z,"I'm fine with a full sim. No need for a force win. Good test for my cpu guys."
"Matt1984",2023-05-03T15:16:29.688Z,"That too lol. Salt in the wound!"
"bcrossman",2023-05-03T15:14:26.952Z,"Ghosted while we had to watch him make out with the side chick"
"Matt1984",2023-05-03T15:11:37.859Z,"No offense to <@733134435481813012>, as I’m a big fan of him as a person and Madden player, But he kinda ghosted Mikey last night so maybe force win Bills? Unless Ben sees this and can chime in. If they could still schedule tonight I’m ok with waiting. Maybe just some feedback would be nice 👍"
"bcrossman",2023-05-03T15:00:27.794Z,"i'll let it marinate and if I get a break I might push through but someone should stop me soon if they disagree with the sim I mentioned"
"bcrossman",2023-05-03T14:59:25.734Z,"Well as much as I'm complaining, I'm also swamped with work and won't likely play soon anyway so I feel bad pushing you into not playing the game"
"Dan (Texans)",2023-05-03T14:55:25.163Z,"Not until the afternoon my time. I’ll take a force win"
"bcrossman",2023-05-03T14:54:25.205Z,"I'm also suggesting we sim <@705588216094523422>  and <@733134435481813012> after the debacle last night"
"bcrossman",2023-05-03T14:53:51.039Z,"I'd like to get off this bye"
"bcrossman",2023-05-03T14:53:44.510Z,"<@572953995325341706> when you think you're getting your game in?"
"bcrossman",2023-05-03T12:59:06.527Z,"Just snuck it into the 8AM hour"
"Pingcord",2023-05-03T12:56:09.361Z,"@everyone bi3lo7 is live over at https://www.twitch.tv/bi3lo7 !"
"Hoxn8r",2023-05-03T01:51:57.515Z,"40 touches and I can't hurt my 1 INJ HB"
"Hoxn8r",2023-05-03T01:51:31.424Z,"FML"
"BaboBeavers",2023-05-03T01:27:36.986Z,"Booooo <@733134435481813012>"
"MagicRat1980",2023-05-03T01:27:10.921Z,"Ok calling it. No worries. You can play cpu but please don't crush me too badly...I have enough morale issues after last week."
"BaboBeavers",2023-05-03T01:24:37.221Z,"<@733134435481813012>"
"MagicRat1980",2023-05-03T01:22:45.803Z,"Last call <@733134435481813012>."
"Hoxn8r",2023-05-03T01:18:51.999Z,"Tyrique Thornton Injury Game coming up."
"Pingcord",2023-05-03T01:18:15.522Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"bcrossman",2023-05-03T01:17:29.053Z,"Like <@705570794482302976> is losing that bet"
"MagicRat1980",2023-05-03T01:17:03.640Z,"<@733134435481813012> how's it looking?"
"BaboBeavers",2023-05-03T00:34:49.925Z,"I bet he'll be ready"
"BaboBeavers",2023-05-03T00:34:09.170Z,"<@733134435481813012>"
"MagicRat1980",2023-05-03T00:26:08.454Z,"Sorry to hound you but lmk if 915 works. Trying to arrange some stuff here."
"Pingcord",2023-05-03T00:22:54.679Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"MagicRat1980",2023-05-03T00:19:45.749Z,"Could you do 915 tonight <@733134435481813012>?"
"BaboBeavers",2023-05-03T00:13:00.304Z,""
"MagicRat1980",2023-05-03T00:06:35.814Z,"Ah man.  Let me think. Might be a sim."
"bpro00",2023-05-03T00:03:42.604Z,"<@705588216094523422> lmk"
"bpro00",2023-05-03T00:03:37.949Z,"New teams messing me up"
"bpro00",2023-05-03T00:03:32.755Z,"Good call"
"bcrossman",2023-05-03T00:03:21.949Z,"You're playing <@705588216094523422>"
"bpro00",2023-05-03T00:01:42.895Z,"<@705788703716409355> looks like we are up"
"Hoxn8r",2023-05-02T21:25:45.349Z,"My first thought is whether or not Matt Araiza will punt."
"BaboBeavers",2023-05-02T20:47:13.194Z,"Ruggs gets 3-10 years. Cleared for 10 year advance."
"BaboBeavers",2023-05-02T20:46:55.159Z,"https://www.espn.com/nfl/story/_/id/36982403/ex-raiders-wr-henry-ruggs-iii-plead-guilty-fatal-dui-case?linkId=212548050"
"Matt1984",2023-05-02T15:32:04.743Z,"https://tenor.com/view/thumbs-down-you-adam-sandler-gif-14612875"
"Matt1984",2023-05-02T15:19:02.161Z,"https://tenor.com/view/go-chargers-arnold-schwarzenegger-gif-13002695"
"Pingcord",2023-05-02T15:14:45.211Z,"@everyone tomilo31 is live over at https://www.twitch.tv/tomilo31 !"
"Pingcord",2023-05-02T14:19:03.857Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"bcrossman",2023-05-02T14:12:30.295Z,"Advanced #official"
"bcrossman",2023-05-02T14:11:56.796Z,"https://giphy.com/gifs/justin-timberlake-gif-singing-bye-hFXwY4lER3oBO"
"Matt1984",2023-05-02T14:11:44.495Z,"Thank you for saving me from the pain 😂"
"bcrossman",2023-05-02T14:11:15.719Z,"ok, phone has restarted"
"Matt1984",2023-05-02T14:10:58.779Z,"I knew he cheated again"
"Matt1984",2023-05-02T14:10:40.548Z,"It’s so painful lol and the fact that 20% of the adjustments don’t stick"
"bcrossman",2023-05-02T14:10:40.212Z,"I also blame this for my loss to <@702285548227657779>"
"bcrossman",2023-05-02T14:10:25.058Z,"and today I had players all in the wrong position because of it"
"bcrossman",2023-05-02T14:09:53.965Z,"I almost didn't pickup a superstar WR from the tradeblock for that reason"
"Matt1984",2023-05-02T14:09:38.660Z,"Trading also leads to having to reset formation subs 🤢"
"bcrossman",2023-05-02T14:09:04.034Z,"https://giphy.com/gifs/failure-rCUc2lUToNLzO"
"Matt1984",2023-05-02T14:08:48.965Z,"To trade or not to trade"
"Hoxn8r",2023-05-02T14:08:34.031Z,"https://tenor.com/view/overtaking-haile-gebrselassie-olympics-sprint-finish-finish-the-race-gif-22551894"
"bcrossman",2023-05-02T14:08:07.845Z,"with a forced restart"
"bcrossman",2023-05-02T14:08:03.979Z,"ha ha, my phone just installed an update"
"Matt1984",2023-05-02T14:07:52.155Z,"Hahaha"
"bcrossman",2023-05-02T14:07:44.127Z,"hopefully I'll do it before Matt gets this trade"
"Matt1984",2023-05-02T14:07:43.189Z,"Oh woohoo Go Brent!"
"Dan (Texans)",2023-05-02T14:07:41.140Z,"I played yesterday!"
"bcrossman",2023-05-02T14:07:17.570Z,"I'll push the button"
"Hoxn8r",2023-05-02T14:06:45.864Z,"I have a great HB you can have. A little long in the tooth though."
"Matt1984",2023-05-02T14:05:56.528Z,"Lol no prob maybe I can find one last trade instead"
"Hoxn8r",2023-05-02T14:04:39.325Z,"https://tenor.com/view/so-done-had-it-mad-rage-writing-gif-3554924"
"Hoxn8r",2023-05-02T14:04:19.984Z,"#toosoon"
"Hoxn8r",2023-05-02T14:04:10.192Z,"I can't think of a reason <@572953995325341706> wouldn't be writing so he's probably busy too."
"Hoxn8r",2023-05-02T14:03:31.282Z,"Those are the two we were waiting on I believe but I cannot advance until lunch."
"Matt1984",2023-05-02T13:59:20.540Z,"I have a window I can play if we did"
"Matt1984",2023-05-02T13:59:07.779Z,"Did we advance after Bills game? <@705788703716409355> and <@572953995325341706>"
"MagicRat1980",2023-05-02T13:55:45.856Z,"I don't think we did any adjustments but not sure. Feels similar to me."
"Dan (Texans)",2023-05-02T13:52:36.827Z,"https://tenor.com/view/hamburgers-milky-chance-sliders-dinner-food-gif-19606809"
"Dan (Texans)",2023-05-02T13:52:21.884Z,"Pass defense against the cpu seems so much harder in this league. My defensive backfield is terrible but in my last game I was wondering if sliders might have anything to do with it"
"Dan (Texans)",2023-05-02T13:51:27.541Z,"Does anyone remember if we used any slider recommendations in the last league?"
"Matt1984",2023-05-02T12:48:35.888Z,"I don’t Know who tremble is either lol. And I love the NFL. Tough remembering who’s who isn the 10yr sim. I wish formation subs would actually stick. But I re-numbered a bunch of guys to help know at least who starters should be. Enjoying the 10 year sim tho with players we don’t know other than remembering the names"
"bcrossman",2023-05-02T12:45:25.345Z,"This is how much I watch the NFL...."
"bcrossman",2023-05-02T12:44:58.525Z,"I didn't realize he's a real player"
"bcrossman",2023-05-02T12:44:47.742Z,"Tremble is good"
"Matt1984",2023-05-02T12:43:09.038Z,"I’m sure you know I traded for Parsons. Don’t use him anywhere nearly as good as you did"
"Pingcord",2023-05-02T12:33:06.944Z,"@everyone bi3lo7 is live over at https://www.twitch.tv/bi3lo7 !"
"bcrossman",2023-05-02T12:18:50.240Z,"I almost called him picah marsons"
"Matt1984",2023-05-02T12:18:47.769Z,"Oh ok nice. I like to watch the create a players haha"
"bcrossman",2023-05-02T12:18:33.212Z,"Lolb"
"bcrossman",2023-05-02T12:18:30.211Z,"Roy Kent"
"Matt1984",2023-05-02T12:18:20.788Z,"<@705579756380356629> which guy is your create a player?"
"bcrossman",2023-05-02T12:15:43.753Z,"Thx"
"bcrossman",2023-05-02T12:15:36.965Z,"Got it"
"Tomilo31 (Omahaa!)",2023-05-02T12:11:58.246Z,"I think <@797589470269800468> has to play too"
"bcrossman",2023-05-02T12:11:45.013Z,"But I'll double check"
"bcrossman",2023-05-02T12:11:41.015Z,"I think I'm last"
"bcrossman",2023-05-02T12:11:11.267Z,"I'll advance after my game"
"Pingcord",2023-05-02T12:11:07.429Z,"@everyone Bcrossman is live over at https://www.twitch.tv/bcrossman !"
"Dan (Texans)",2023-05-02T03:00:03.838Z,"If it’s not a season ending injury, madden is worthless"
"Dan (Texans)",2023-05-02T02:59:44.742Z,"Haaaaaa"
"Hoxn8r",2023-05-02T02:36:11.825Z,"BREAKING NEWS:

The 8th and final Commissioners Award goes to someone who truly embodies what it is to be a part of this league. Equal parts humble and legendary, <@705788703716409355> is our final award winner. Ever committed to the pure entertainment of this league, his HB1 Tyrique Thornton, who is refusing to re-sign, has had his Injury and Toughness dropped to 1. Let's see what unfolds."
"Hoxn8r",2023-05-02T02:24:21.528Z,"BREAKING NEWS:

The 7th Commissioners Award goes to <@572953995325341706> for having the worst player rostered by a human owner! QB3 Matt Corral bottoms the charts with a stunning 63 OVR. As a firm believer in second chances and that I'm a God amongst men, Matt Corral's age has been reset from 33 to 20, his contract has been extended 7 years, and he shalt be named Matt St. Corral going forward. Peace be with you."
"Hoxn8r",2023-05-02T02:18:22.789Z,"We have a few more"
"BaboBeavers",2023-05-02T02:16:48.882Z,"Not yet..."
"Matt1984",2023-05-02T02:15:01.038Z,"Is this the Commish’ highest level award possible??"
"Matt1984",2023-05-02T02:14:23.906Z,"<@705788703716409355> if I was last to play I’m ready to advance"
"Hoxn8r",2023-05-02T02:11:41.327Z,"BREAKING NEWS:

The 6th Commissioners award goes to <@705588216094523422> who leads the league in touchbacks! As a result, his kicker Daniel Carlson has progressed from Superstar to XFACTOR."
"Hoxn8r",2023-05-02T02:03:42.821Z,"BREAKING NEWS:

The 5th Commissioners Award goes to <@797589470269800468> who's CB2 Alani Williams leads the league in pass deflections! Almost as shocking, Williams has ZERO INTERCEPTIONS. If he gets one in the second half of the season, he might be taking it to the house with his newly maxed out break tackle, ball carrier vision, and carrying. (Don't worry, he's not a kick returner, I checked...)"
"Matt1984",2023-05-02T02:01:48.579Z,"Ok no prob sounds good"
"Hoxn8r",2023-05-02T02:00:09.217Z,"I'd lean towards no unless there's a wide demand"
"Matt1984",2023-05-02T01:59:58.296Z,"I’m assuming we can’t do no biggie if we can’t"
"Matt1984",2023-05-02T01:59:24.301Z,"Like draft picks only trades where you can give up your 4 5 and 6 for a 3rd"
"Hoxn8r",2023-05-02T01:58:26.467Z,"Or do you mean something else?"
"Hoxn8r",2023-05-02T01:58:17.302Z,"As for unrestricted trades I'd say so or for trade block."
"Matt1984",2023-05-02T01:38:23.261Z,"Are we allowed to consolidate draft picks like the old days?"
"Hoxn8r",2023-05-02T01:37:39.958Z,"Needed some draft cap back"
"Matt1984",2023-05-02T01:36:57.929Z,"Wow creative and nice one!"
"Hoxn8r",2023-05-02T01:34:48.792Z,""
"Hoxn8r",2023-05-02T01:33:58.273Z,"Last trade:"
"Pingcord",2023-05-02T01:30:39.937Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"BaboBeavers",2023-05-02T01:21:38.478Z,"Nice w"
"Matt1984",2023-05-02T01:21:21.581Z,"Is that your created player??"
"Pingcord",2023-05-02T01:20:12.246Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"bpro00",2023-05-02T01:13:01.397Z,"Not cool"
"bpro00",2023-05-02T01:12:57.384Z,"Ray urlacher is hurt."
"BaboBeavers",2023-05-02T01:08:56.042Z,"Cole kmet still around huh"
"Tomilo31 (Omahaa!)",2023-05-02T01:01:01.270Z,"They gave me 4,500 xp for everyone"
"MagicRat1980",2023-05-02T01:00:36.664Z,"-20 morale!!!!!"
"MagicRat1980",2023-05-02T00:59:46.092Z,"Gg"
"Tomilo31 (Omahaa!)",2023-05-02T00:59:37.537Z,"Gg"
"Tomilo31 (Omahaa!)",2023-05-02T00:56:49.323Z,"I’m glad I forgot to make him shorter"
"MagicRat1980",2023-05-02T00:56:35.371Z,"Oh man"
"MagicRat1980",2023-05-02T00:54:47.846Z,"Weird pass there"
"MagicRat1980",2023-05-02T00:51:06.301Z,"Wtf! Hahaha"
"Tomilo31 (Omahaa!)",2023-05-02T00:51:03.663Z,"😂😂"
"Pingcord",2023-05-02T00:48:18.704Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Hoxn8r",2023-05-02T00:38:17.894Z,"Didn't realize I have a game too"